#uwb_timestamp  uwb_distance imu_timestamp imu_yaw
1616395154.972 5.6 1616395154.976875 -0.6145304295118333
1616395155.073 5.7 1616395155.073003 -0.5667084080161667
1616395155.173 5.69 1616395155.168939 -0.516268392643
1616395155.272 5.72 1616395155.265246 -0.4981169684256666
1616395155.373 5.69 1616395155.376874 -0.5593780251591667
1616395155.472 5.7 1616395155.472749 -0.6201154831171667
1616395155.572 5.7 1616395155.56577 -0.6527531401233333
1616395155.672 5.72 1616395155.671448 -0.7126179334555001
1616395155.772 5.71 1616395155.776487 -0.723613507741
1616395155.872 5.7 1616395155.865598 -0.7230899089655
1616395155.972 5.71 1616395155.971524 -0.7229153760403334
1616395156.073 5.67 1616395156.075549 -0.7229153760403334
1616395156.172 5.72 1616395156.166519 -0.7229153760403334
1616395156.272 5.7 1616395156.27146 -0.7230899089655
1616395156.372 5.68 1616395156.376473 -0.7230899089655
1616395156.473 5.74 1616395156.465542 -0.7229153760403334
1616395156.574 5.76 1616395156.574897 -0.6976081018911666
1616395156.672 5.8 1616395156.671139 -0.6382669073345
1616395156.772 5.76 1616395156.767043 -0.6065019149541666
1616395156.872 5.8 1616395156.877822 -0.6080727112806666
1616395156.972 0 1616395156.972147 -0.6145304295118333
1616395157.067 5.87 1616395157.068063 -0.6152285612125
1616395157.172 5.92 1616395157.179933 -0.6084217771310001
1616395157.272 5.9 1616395157.275957 -0.6103416393078334
1616395157.372 5.94 1616395157.369647 -0.6033603223011667
1616395157.472 5.99 1616395157.4787 -0.6002187296481666
1616395157.573 5.98 1616395157.574942 -0.5932374126415
1616395157.672 6.02 1616395157.670777 -0.5773549164513333
1616395157.772 6.05 1616395157.765818 -0.5483824508736667
1616395157.873 6.08 1616395157.877801 -0.489041256317
1616395157.972 6.15 1616395157.974187 -0.4687954369976667
1616395158.072 6.2 1616395158.069902 -0.4022983925091667
1616395158.172 6.26 1616395158.165773 -0.3640756818976667
1616395158.272 6.35 1616395158.278295 -0.3213151152318333
1616395158.372 6.39 1616395158.374348 -0.3008947629873334
1616395158.472 6.47 1616395158.468665 -0.2864085301985
1616395158.572 6.49 1616395158.579692 -0.2745402912871667
1616395158.672 6.44 1616395158.672835 -0.2499311488386667
1616395158.772 6.48 1616395158.769378 -0.2207841503358333
1616395158.872 0 1616395158.864962 -0.1768018531938333
1616395158.967 6.5 1616395158.960033 -0.1336922206776666
1616395159.072 6.58 1616395159.071845 -0.0853466004065
1616395159.172 0 1616395159.168031 -0.05619960190366666
1616395159.267 0 1616395159.263979 -0.03211405823066667
1616395159.367 0 1616395159.359632 0.002094395102
1616395159.467 0 1616395159.470628 0.05480333850233333
1616395159.567 0 1616395159.564402 0.09337511496416667
1616395159.667 6.81 1616395159.660796 0.1467821900651667
1616395159.772 6.85 1616395159.773133 0.2054252529211667
1616395159.872 6.88 1616395159.868742 0.253421807342
1616395159.972 6.81 1616395159.978868 0.3007202300621666
1616395160.072 6.86 1616395160.074789 0.3300417614901667
1616395160.173 6.9 1616395160.170986 0.3735004598566667
1616395160.272 6.9 1616395160.266665 0.4038691888356667
1616395160.373 6.94 1616395160.37869 0.445058959175
1616395160.472 6.97 1616395160.471753 0.4663519760453334
1616395160.572 6.99 1616395160.567824 0.5000368306025
1616395160.672 6.98 1616395160.679847 0.5106833390376667
1616395160.773 6.96 1616395160.775671 0.5618214861115001
1616395160.872 7.01 1616395160.871814 0.5921902150905
1616395160.972 7.01 1616395160.9676 0.6227334769946667
1616395161.074 7.05 1616395161.080091 0.681725605701
1616395161.172 7.09 1616395161.175834 0.7347836149516667
1616395161.272 7.11 1616395161.271602 0.8072147788958334
1616395161.372 7.18 1616395161.365589 0.8442157590311666
1616395161.472 7.19 1616395161.476721 0.8621926503233333
1616395161.572 7.19 1616395161.572701 0.8857545952208333
1616395161.672 7.15 1616395161.668768 0.8972737682818334
1616395161.772 7.23 1616395161.777389 0.8874999244725
1616395161.872 7.19 1616395161.870577 0.8868017927718334
1616395161.972 7.28 1616395161.964555 0.9168214559004999
1616395162.072 7.16 1616395162.076837 0.9573130945391667
1616395162.173 7.24 1616395162.172892 0.9752899858313334
1616395162.273 7.25 1616395162.26861 1.015956157395167
1616395162.373 7.29 1616395162.380683 1.067966969094833
1616395162.472 7.31 1616395162.476558 1.104444350454667
1616395162.573 7.28 1616395162.571679 1.114392727189166
1616395162.672 7.34 1616395162.667517 1.167450736439833
1616395162.772 7.36 1616395162.779689 1.222428607867333
1616395162.872 0 1616395162.874703 1.2801990060975
1616395163.065 0 1616395163.066833 1.345299787184667
1616395163.168 0 1616395163.162477 1.391900078204167
1616395163.268 0 1616395163.274521 1.381253569769
1616395163.368 0 1616395163.370581 1.307600675348667
1616395163.467 0 1616395163.466754 1.2215559432415
1616395163.567 0 1616395163.572342 1.136209342835
1616395163.667 0 1616395163.663147 1.050164610727833
1616395163.767 0 1616395163.770732 0.9056513486898333
1616395163.867 0 1616395163.863506 0.7506661111418333
1616395163.967 0 1616395163.972441 0.7045894188978333
1616395164.067 0 1616395164.064673 0.7173303224349999
1616395164.167 7.36 1616395164.172117 0.6899286531838333
1616395164.272 0 1616395164.276315 0.6445500926405
1616395164.367 7.39 1616395164.36706 0.6206390818926667
1616395164.472 7.51 1616395164.472058 0.6045820527773333
1616395164.572 7.36 1616395164.577138 0.526740368153
1616395164.673 0 1616395164.667325 0.463908515093
1616395164.864 0 1616395164.862059 0.3197443189053333
1616395164.967 0 1616395164.969287 0.2504547476141667
1616395165.069 0 1616395165.075044 0.203156324894
1616395165.168 0 1616395165.164927 0.1797689129216667
1616395165.267 0 1616395165.25972 0.2050761870708333
1616395165.367 0 1616395165.371311 0.316253660402
1616395165.467 7.51 1616395165.466586 0.3352777492451667
1616395165.572 7.5 1616395165.57415 0.3485422515578333
1616395165.672 7.55 1616395165.664936 0.3850196329176667
1616395165.772 7.51 1616395165.770187 0.4207988825768333
1616395165.871 7.51 1616395165.865438 0.4246386069305
1616395165.972 7.55 1616395165.977578 0.4885176575415
1616395166.072 7.56 1616395166.073523 0.5167919914185
1616395166.171 7.57 1616395166.170298 0.5459389899213333
1616395166.272 7.66 1616395166.265484 0.574911455499
1616395166.371 0 1616395166.377324 0.593761011417
1616395166.467 0 1616395166.472644 0.6190682855661667
1616395166.567 7.57 1616395166.568587 0.666017642436
1616395166.672 7.65 1616395166.664639 0.690103186109
1616395166.772 7.61 1616395166.774317 0.7202973821628333
1616395166.872 7.68 1616395166.865063 0.7417649319583334
1616395166.972 7.64 1616395166.97643 0.7583455598491666
1616395167.072 7.62 1616395167.072743 0.784350965699
1616395167.172 7.63 1616395167.168453 0.8171631556303334
1616395167.272 0 1616395167.264464 0.8669050393028334
1616395167.367 0 1616395167.36057 0.8941321756288334
1616395167.467 0 1616395167.472749 0.9201375814786668
1616395167.567 0 1616395167.568415 0.9587093579404999
1616395167.668 0 1616395167.664631 1.008625774538167
1616395167.77 0 1616395167.775141 1.0540043350815
1616395167.868 0 1616395167.871296 1.082627734808833
1616395168.064 7.73 1616395168.059215 1.178795376575667
1616395168.174 7.87 1616395168.167397 1.2267919309965
1616395168.273 7.85 1616395168.2784 1.2278391285475
1616395168.372 7.76 1616395168.374605 1.090307183516167
1616395168.473 7.77 1616395168.469353 0.9702285310014999
1616395168.572 7.74 1616395168.579189 0.8384561725006667
1616395168.672 7.63 1616395168.670119 0.7049384847481667
1616395168.772 0 1616395168.77823 0.6480407511438333
1616395168.867 7.56 1616395168.870154 0.486946861215
1616395168.973 8.16 1616395168.975772 0.4016002608085
1616395169.071 8.08 1616395169.065053 0.348716784483
1616395169.171 7.78 1616395169.170022 0.2741912254368333
1616395169.272 0 1616395169.264526 0.2087413784993333
1616395169.367 7.49 1616395169.360332 0.2211332161861667
1616395169.473 7.51 1616395169.468084 0.2310815929206667
1616395169.573 7.93 1616395169.578202 0.271224165709
1616395169.672 8.199999999999999 1616395169.669969 0.2768092193143333
1616395169.772 7.52 1616395169.775774 0.2687807047566667
1616395169.873 7.81 1616395169.865029 0.2567379329201667
1616395169.972 7.71 1616395169.97449 0.2679080401308334
1616395170.072 7.77 1616395170.068305 0.2705260340083333
1616395170.172 7.74 1616395170.164613 0.2734930937361667
1616395170.272 0 1616395170.276372 0.2825688058448333
1616395170.367 0 1616395170.372569 0.2947861106065
1616395170.467 7.82 1616395170.468412 0.3206169835311667
1616395170.573 7.91 1616395170.580261 0.3645992806731667
1616395170.672 8.039999999999999 1616395170.676564 0.4057890510125
1616395170.771 7.97 1616395170.77234 0.4626867846168333
1616395170.872 8.08 1616395170.868134 0.5478588520981668
1616395170.972 8.119999999999999 1616395170.978436 0.6169738904641667
